State_ID,Year_ID,Month_ID,Famous_Place,Avg_Temperature_C,Festive_Season,Tourist_Footfall
6,1,9,Taj Mahal – Agra,20.9,No,50449
6,1,10,Taj Mahal – Agra,12.9,No,30127
6,1,11,Taj Mahal – Agra,26.0,No,284047
6,1,12,Taj Mahal – Agra,27.9,Yes,126584
6,1,1,Varanasi Ghats,31.1,No,216211
6,1,2,Varanasi Ghats,21.7,No,50686
6,1,3,Varanasi Ghats,16.0,No,64970
6,1,4,Varanasi Ghats,20.3,No,63858
6,1,5,Varanasi Ghats,14.9,Yes,192340
6,1,6,Varanasi Ghats,16.3,Yes,88972
6,1,7,Varanasi Ghats,19.9,No,221179
6,1,8,Varanasi Ghats,22.6,No,214676
6,1,9,Varanasi Ghats,32.1,Yes,143335
6,1,10,Varanasi Ghats,29.6,No,123473
6,1,11,Varanasi Ghats,12.6,Yes,190833
6,1,12,Varanasi Ghats,14.8,Yes,45502
6,1,1,Lucknow Bara Imambara,12.3,No,175548
6,1,2,Lucknow Bara Imambara,29.6,Yes,185452
6,1,3,Lucknow Bara Imambara,15.1,No,227108
6,1,4,Lucknow Bara Imambara,17.1,No,287469
6,1,5,Lucknow Bara Imambara,15.6,No,90123
6,1,6,Lucknow Bara Imambara,25.5,No,39369
6,1,7,Lucknow Bara Imambara,24.3,Yes,59888
6,1,8,Lucknow Bara Imambara,24.3,Yes,28468
6,1,9,Lucknow Bara Imambara,12.5,No,214467
6,1,10,Lucknow Bara Imambara,21.0,No,273391
6,1,11,Lucknow Bara Imambara,19.1,Yes,276412
6,1,12,Lucknow Bara Imambara,32.9,No,91394
6,2,1,Taj Mahal – Agra,29.2,Yes,87484
6,2,2,Taj Mahal – Agra,33.0,Yes,92036
6,2,3,Taj Mahal – Agra,23.2,No,295834
6,2,4,Taj Mahal – Agra,23.8,No,158644
6,2,5,Taj Mahal – Agra,24.8,Yes,278520
6,2,6,Taj Mahal – Agra,32.6,Yes,126898
6,2,7,Taj Mahal – Agra,34.6,No,128151
6,2,8,Taj Mahal – Agra,19.9,No,72850
6,2,9,Taj Mahal – Agra,28.5,Yes,22939
6,2,10,Taj Mahal – Agra,32.9,Yes,298658
6,2,11,Taj Mahal – Agra,34.3,No,146439
6,2,12,Taj Mahal – Agra,34.8,Yes,154234
6,2,1,Varanasi Ghats,17.0,Yes,220550
6,2,2,Varanasi Ghats,29.1,Yes,248709
6,2,3,Varanasi Ghats,17.4,Yes,156881
6,2,4,Varanasi Ghats,23.0,Yes,127510
6,2,5,Varanasi Ghats,25.6,Yes,108462
6,2,6,Varanasi Ghats,27.8,No,261168
6,2,7,Varanasi Ghats,19.1,No,222330
6,2,8,Varanasi Ghats,18.8,No,63939
6,2,9,Varanasi Ghats,10.8,Yes,287265
6,2,10,Varanasi Ghats,17.6,No,29122
6,2,11,Varanasi Ghats,12.4,Yes,95323
6,2,12,Varanasi Ghats,13.6,Yes,158684
6,2,1,Lucknow Bara Imambara,31.0,Yes,26322
6,2,2,Lucknow Bara Imambara,13.3,Yes,276164
6,2,3,Lucknow Bara Imambara,31.1,No,149290
6,2,4,Lucknow Bara Imambara,18.4,No,235973
6,2,5,Lucknow Bara Imambara,27.8,No,258063
6,2,6,Lucknow Bara Imambara,25.6,Yes,130150
6,2,7,Lucknow Bara Imambara,12.6,No,240019
6,2,8,Lucknow Bara Imambara,26.6,No,80319
6,2,9,Lucknow Bara Imambara,11.6,No,113546
6,2,10,Lucknow Bara Imambara,13.6,Yes,143481
6,2,11,Lucknow Bara Imambara,15.7,No,46683
6,2,12,Lucknow Bara Imambara,10.7,No,289040
6,3,1,Taj Mahal – Agra,12.8,No,96695
6,3,2,Taj Mahal – Agra,19.9,No,122851
6,3,3,Taj Mahal – Agra,26.2,Yes,236176
6,3,4,Taj Mahal – Agra,31.1,No,62150
6,3,5,Taj Mahal – Agra,30.3,Yes,154401
6,3,6,Taj Mahal – Agra,10.1,Yes,68564
6,3,7,Taj Mahal – Agra,22.9,No,158658
6,3,8,Taj Mahal – Agra,30.4,Yes,277583
6,3,9,Taj Mahal – Agra,31.6,No,217519
6,3,10,Taj Mahal – Agra,31.0,No,112406
6,3,11,Taj Mahal – Agra,15.6,Yes,288635
6,3,12,Taj Mahal – Agra,20.8,No,220218
6,3,1,Varanasi Ghats,26.9,Yes,103200
6,3,2,Varanasi Ghats,30.9,No,113124
6,3,3,Varanasi Ghats,25.3,No,53738
6,3,4,Varanasi Ghats,10.8,No,296005
6,3,5,Varanasi Ghats,30.1,Yes,211964
6,3,6,Varanasi Ghats,27.2,No,289963
6,3,7,Varanasi Ghats,13.9,No,271458
6,3,8,Varanasi Ghats,25.3,Yes,48365
6,3,9,Varanasi Ghats,18.6,No,92290
6,3,10,Varanasi Ghats,28.8,Yes,143422
6,3,11,Varanasi Ghats,13.1,Yes,259605
6,3,12,Varanasi Ghats,28.1,No,165667
6,3,1,Lucknow Bara Imambara,11.0,Yes,163534
6,3,2,Lucknow Bara Imambara,31.4,No,63135
6,3,3,Lucknow Bara Imambara,18.1,No,107236
6,3,4,Lucknow Bara Imambara,31.5,No,72883
6,3,5,Lucknow Bara Imambara,33.1,Yes,50563
6,3,6,Lucknow Bara Imambara,15.8,No,160647
6,3,7,Lucknow Bara Imambara,33.9,Yes,289638
6,3,8,Lucknow Bara Imambara,22.0,Yes,287883
6,3,9,Lucknow Bara Imambara,31.4,Yes,226249
6,3,10,Lucknow Bara Imambara,14.0,No,158541
6,3,11,Lucknow Bara Imambara,29.9,No,159162
6,3,12,Lucknow Bara Imambara,27.5,Yes,213869
7,1,1,Gateway of India – Mumbai,24.0,No,172750
7,1,2,Gateway of India – Mumbai,24.4,No,240245
7,1,3,Gateway of India – Mumbai,26.0,No,260924
7,1,4,Gateway of India – Mumbai,24.7,No,143644
7,1,5,Gateway of India – Mumbai,33.4,Yes,27166
7,1,6,Gateway of India – Mumbai,14.5,Yes,179231
7,1,7,Gateway of India – Mumbai,34.8,Yes,119014
7,1,8,Gateway of India – Mumbai,11.3,Yes,125626
7,1,9,Gateway of India – Mumbai,17.6,No,282200
7,1,10,Gateway of India – Mumbai,10.7,Yes,294476
7,1,11,Gateway of India – Mumbai,17.1,Yes,171140
7,1,12,Gateway of India – Mumbai,21.8,Yes,83032
7,1,1,Ajanta Caves,12.9,Yes,20072
7,1,2,Ajanta Caves,32.7,No,66726
7,1,3,Ajanta Caves,30.9,No,250380
7,1,4,Ajanta Caves,19.3,No,259820
7,1,5,Ajanta Caves,21.5,No,261542
7,1,6,Ajanta Caves,34.1,Yes,22849
7,1,7,Ajanta Caves,23.4,No,81385
7,1,8,Ajanta Caves,31.5,Yes,185931
7,1,9,Ajanta Caves,11.1,Yes,93257
7,1,10,Ajanta Caves,18.0,Yes,25567
7,1,11,Ajanta Caves,26.9,No,64851
7,1,12,Ajanta Caves,34.3,Yes,96911
7,1,1,Ellora Caves,33.4,Yes,97558
7,1,2,Ellora Caves,12.0,No,160959
7,1,3,Ellora Caves,25.2,Yes,267690
7,1,4,Ellora Caves,15.5,Yes,293459
7,1,5,Ellora Caves,32.9,No,277412
7,1,6,Ellora Caves,20.7,Yes,128216
7,1,7,Ellora Caves,16.1,No,193118
7,1,8,Ellora Caves,30.3,No,274338
7,1,9,Ellora Caves,20.9,Yes,279471
7,1,10,Ellora Caves,26.0,No,229191
7,1,11,Ellora Caves,18.5,No,81779
7,1,12,Ellora Caves,30.6,No,128208
7,2,1,Gateway of India – Mumbai,22.7,No,271811
7,2,2,Gateway of India – Mumbai,24.3,No,188688
7,2,3,Gateway of India – Mumbai,19.8,Yes,231422
7,2,4,Gateway of India – Mumbai,23.1,No,273896
7,2,5,Gateway of India – Mumbai,26.7,No,21855
7,2,6,Gateway of India – Mumbai,27.7,No,288122
7,2,7,Gateway of India – Mumbai,15.3,Yes,292750
7,2,8,Gateway of India – Mumbai,10.2,Yes,151655
7,2,9,Gateway of India – Mumbai,19.6,Yes,171857
7,2,10,Gateway of India – Mumbai,33.1,Yes,126262
7,2,11,Gateway of India – Mumbai,13.7,Yes,296504
7,2,12,Gateway of India – Mumbai,21.3,No,28392
7,2,1,Ajanta Caves,26.2,No,258235
7,2,2,Ajanta Caves,11.7,Yes,163356
7,2,3,Ajanta Caves,20.1,No,91567
7,2,4,Ajanta Caves,31.1,No,174368
7,2,5,Ajanta Caves,18.7,No,155988
7,2,6,Ajanta Caves,18.0,No,124748
7,2,7,Ajanta Caves,19.6,No,67164
7,2,8,Ajanta Caves,30.8,Yes,118669
7,2,9,Ajanta Caves,25.2,No,101831
7,2,10,Ajanta Caves,10.3,No,31454
7,2,11,Ajanta Caves,30.5,Yes,135728
7,2,12,Ajanta Caves,15.9,Yes,188310
7,2,1,Ellora Caves,24.9,Yes,122907
7,2,2,Ellora Caves,30.2,Yes,111118
7,2,3,Ellora Caves,34.1,No,73847
7,2,4,Ellora Caves,27.7,No,52452
7,2,5,Ellora Caves,22.1,Yes,37513
7,2,6,Ellora Caves,34.5,No,101994
7,2,7,Ellora Caves,23.7,Yes,48988
7,2,8,Ellora Caves,24.2,No,204516
7,2,9,Ellora Caves,18.3,Yes,203314
7,2,10,Ellora Caves,22.9,Yes,237029
7,2,11,Ellora Caves,29.1,Yes,69477
7,2,12,Ellora Caves,31.3,Yes,152958
7,3,1,Gateway of India – Mumbai,14.3,Yes,284075
7,3,2,Gateway of India – Mumbai,26.4,No,160497
7,3,3,Gateway of India – Mumbai,26.5,Yes,36670
7,3,4,Gateway of India – Mumbai,11.4,Yes,70935
7,3,5,Gateway of India – Mumbai,33.2,No,65388
7,3,6,Gateway of India – Mumbai,29.4,Yes,71448
7,3,7,Gateway of India – Mumbai,31.4,No,75264
7,3,8,Gateway of India – Mumbai,20.3,No,258894
7,3,9,Gateway of India – Mumbai,13.2,Yes,61368
7,3,10,Gateway of India – Mumbai,22.5,Yes,51186
7,3,11,Gateway of India – Mumbai,19.0,No,47115
7,3,12,Gateway of India – Mumbai,15.0,Yes,194820
7,3,1,Ajanta Caves,30.2,No,164197
7,3,2,Ajanta Caves,16.2,No,133626
7,3,3,Ajanta Caves,18.1,No,191939
7,3,4,Ajanta Caves,28.4,Yes,239771
7,3,5,Ajanta Caves,31.6,Yes,277269
7,3,6,Ajanta Caves,27.0,No,39548
7,3,7,Ajanta Caves,12.3,No,241456
7,3,8,Ajanta Caves,14.0,Yes,132309
7,3,9,Ajanta Caves,20.2,No,188926
7,3,10,Ajanta Caves,10.0,Yes,41742
7,3,11,Ajanta Caves,32.0,Yes,264292
7,3,12,Ajanta Caves,19.5,Yes,107969
7,3,1,Ellora Caves,11.8,No,77995
7,3,2,Ellora Caves,13.0,No,280545
7,3,3,Ellora Caves,30.2,No,252542
7,3,4,Ellora Caves,19.9,Yes,85668
7,3,5,Ellora Caves,19.7,Yes,59004
7,3,6,Ellora Caves,10.6,Yes,147818
7,3,7,Ellora Caves,15.5,No,217384
7,3,8,Ellora Caves,22.4,No,122990
7,3,9,Ellora Caves,31.6,Yes,22840
7,3,10,Ellora Caves,28.4,No,204747
7,3,11,Ellora Caves,19.2,Yes,246530
7,3,12,Ellora Caves,15.2,Yes,206529
8,1,1,Kolkata Victoria Memorial,18.3,Yes,275592
8,1,2,Kolkata Victoria Memorial,20.9,Yes,138590
8,1,3,Kolkata Victoria Memorial,27.0,Yes,289270
8,1,4,Kolkata Victoria Memorial,27.6,Yes,180868
8,1,5,Kolkata Victoria Memorial,11.3,No,117757
8,1,6,Kolkata Victoria Memorial,28.8,No,139786
8,1,7,Kolkata Victoria Memorial,26.1,No,222686
8,1,8,Kolkata Victoria Memorial,31.6,No,169115
8,1,9,Kolkata Victoria Memorial,19.2,No,278778
8,1,10,Kolkata Victoria Memorial,29.1,Yes,284351
8,1,11,Kolkata Victoria Memorial,17.2,Yes,263553
8,1,12,Kolkata Victoria Memorial,28.2,No,21987
8,1,1,Darjeeling,23.7,No,251068
8,1,2,Darjeeling,10.7,Yes,211975
8,1,3,Darjeeling,25.9,No,291520
8,1,4,Darjeeling,15.6,Yes,74420
8,1,5,Darjeeling,15.9,No,292447
8,1,6,Darjeeling,13.4,Yes,270510
8,1,7,Darjeeling,22.4,Yes,140002
8,1,8,Darjeeling,27.4,No,221505
8,1,9,Darjeeling,17.7,Yes,24175
8,1,10,Darjeeling,26.8,No,199517
8,1,11,Darjeeling,12.5,No,231673
8,1,12,Darjeeling,29.4,Yes,259989
8,1,1,Sundarbans,33.0,No,187443
8,1,2,Sundarbans,26.1,Yes,64879
8,1,3,Sundarbans,14.5,Yes,172980
8,1,4,Sundarbans,24.9,Yes,281761
8,1,5,Sundarbans,19.1,No,219816
8,1,6,Sundarbans,17.5,Yes,298953
8,1,7,Sundarbans,16.6,Yes,210528
8,1,8,Sundarbans,11.8,No,128298
8,1,9,Sundarbans,32.5,No,110643
8,1,10,Sundarbans,23.5,Yes,33507
8,1,11,Sundarbans,16.0,Yes,217651
8,1,12,Sundarbans,28.8,No,263156
8,2,1,Kolkata Victoria Memorial,32.5,No,95256
8,2,2,Kolkata Victoria Memorial,33.4,Yes,285459
8,2,3,Kolkata Victoria Memorial,31.8,Yes,290094
8,2,4,Kolkata Victoria Memorial,33.4,No,68621
8,2,5,Kolkata Victoria Memorial,20.1,No,148106
8,2,6,Kolkata Victoria Memorial,10.1,Yes,150059
8,2,7,Kolkata Victoria Memorial,20.9,Yes,154576
8,2,8,Kolkata Victoria Memorial,16.5,No,182392
8,2,9,Kolkata Victoria Memorial,27.2,Yes,218027
8,2,10,Kolkata Victoria Memorial,31.7,Yes,263137
8,2,11,Kolkata Victoria Memorial,19.0,No,198976
8,2,12,Kolkata Victoria Memorial,17.2,No,33540
8,2,1,Darjeeling,31.1,Yes,104572
8,2,2,Darjeeling,15.4,Yes,94447
8,2,3,Darjeeling,26.1,No,65496
8,2,4,Darjeeling,23.3,No,23750
8,2,5,Darjeeling,19.0,Yes,214049
8,2,6,Darjeeling,33.9,No,295576
8,2,7,Darjeeling,30.9,Yes,218752
8,2,8,Darjeeling,32.9,Yes,269186
8,2,9,Darjeeling,31.4,Yes,252634
8,2,10,Darjeeling,11.3,Yes,255365
8,2,11,Darjeeling,14.1,No,276740
8,2,12,Darjeeling,17.9,No,238839
8,2,1,Sundarbans,29.4,Yes,124325
8,2,2,Sundarbans,16.0,Yes,199740
8,2,3,Sundarbans,11.9,Yes,249884
8,2,4,Sundarbans,18.7,Yes,183129
8,2,5,Sundarbans,12.7,Yes,246614
8,2,6,Sundarbans,27.9,No,164695
8,2,7,Sundarbans,34.1,No,285009
8,2,8,Sundarbans,31.6,Yes,299248
8,2,9,Sundarbans,25.1,Yes,210165
8,2,10,Sundarbans,28.0,Yes,229411
8,2,11,Sundarbans,21.7,No,266512
8,2,12,Sundarbans,31.5,No,204162
8,3,1,Kolkata Victoria Memorial,18.4,No,237065
8,3,2,Kolkata Victoria Memorial,27.6,Yes,69235
8,3,3,Kolkata Victoria Memorial,28.2,Yes,158121
8,3,4,Kolkata Victoria Memorial,32.2,No,276844
8,3,5,Kolkata Victoria Memorial,23.8,Yes,31154
8,3,6,Kolkata Victoria Memorial,30.0,Yes,52062
8,3,7,Kolkata Victoria Memorial,24.5,Yes,272046
8,3,8,Kolkata Victoria Memorial,24.5,Yes,162356
8,3,9,Kolkata Victoria Memorial,34.7,Yes,64454
8,3,10,Kolkata Victoria Memorial,18.3,Yes,139930
8,3,11,Kolkata Victoria Memorial,25.0,No,179617
8,3,12,Kolkata Victoria Memorial,29.8,Yes,52280
8,3,1,Darjeeling,10.9,Yes,71758
8,3,2,Darjeeling,28.2,No,252595
8,3,3,Darjeeling,12.1,No,256743
8,3,4,Darjeeling,31.3,No,49245
8,3,5,Darjeeling,19.3,Yes,242930
8,3,6,Darjeeling,10.3,No,223023
8,3,7,Darjeeling,21.4,Yes,188212
8,3,8,Darjeeling,15.1,No,96666
8,3,9,Darjeeling,22.8,Yes,186131
8,3,10,Darjeeling,24.2,Yes,183883
8,3,11,Darjeeling,11.2,No,128585
8,3,12,Darjeeling,32.7,No,60845
8,3,1,Sundarbans,12.7,Yes,257987
8,3,2,Sundarbans,25.7,Yes,269340
8,3,3,Sundarbans,35.0,Yes,271282
8,3,4,Sundarbans,24.6,No,276364
8,3,5,Sundarbans,12.8,Yes,54081
8,3,6,Sundarbans,15.6,Yes,32102
8,3,7,Sundarbans,22.4,Yes,257286
8,3,8,Sundarbans,32.2,No,40306
8,3,9,Sundarbans,29.1,Yes,205989
8,3,10,Sundarbans,18.9,No,188972
8,3,11,Sundarbans,30.8,Yes,287286
8,3,12,Sundarbans,17.4,Yes,46280
9,1,1,Kaziranga National Park,34.6,No,161678
9,1,2,Kaziranga National Park,25.1,No,204664
9,1,3,Kaziranga National Park,28.3,Yes,118230
9,1,4,Kaziranga National Park,26.1,No,214629
9,1,5,Kaziranga National Park,10.7,No,214782
9,1,6,Kaziranga National Park,33.6,Yes,35624
9,1,7,Kaziranga National Park,25.1,No,107857
9,1,8,Kaziranga National Park,33.7,Yes,31025
9,1,9,Kaziranga National Park,30.2,Yes,184676
9,1,10,Kaziranga National Park,28.7,Yes,120392
9,1,11,Kaziranga National Park,24.7,No,194582
9,1,12,Kaziranga National Park,13.5,Yes,126175
9,1,1,Majuli Island,16.4,Yes,283929
9,1,2,Majuli Island,13.8,No,226057
9,1,3,Majuli Island,10.9,Yes,128634
9,1,4,Majuli Island,24.3,No,205685
9,1,5,Majuli Island,17.9,Yes,84367
9,1,6,Majuli Island,15.2,Yes,136303
9,1,7,Majuli Island,28.8,Yes,70859
9,1,8,Majuli Island,31.3,Yes,230452
9,1,9,Majuli Island,12.2,No,222160
9,1,10,Majuli Island,25.9,Yes,172104
9,1,11,Majuli Island,23.3,No,242410
9,1,12,Majuli Island,13.4,No,134070
9,1,1,Guwahati Kamakhya Temple,32.5,No,190471
9,1,2,Guwahati Kamakhya Temple,13.4,Yes,240477
9,1,3,Guwahati Kamakhya Temple,32.2,Yes,167526
9,1,4,Guwahati Kamakhya Temple,34.9,Yes,23555
9,1,5,Guwahati Kamakhya Temple,33.4,Yes,229462
9,1,6,Guwahati Kamakhya Temple,28.0,Yes,75233
9,1,7,Guwahati Kamakhya Temple,31.0,No,216643
9,1,8,Guwahati Kamakhya Temple,17.3,Yes,163186
9,1,9,Guwahati Kamakhya Temple,23.6,Yes,46178
9,1,10,Guwahati Kamakhya Temple,32.3,No,113028
9,1,11,Guwahati Kamakhya Temple,24.6,Yes,253607
9,1,12,Guwahati Kamakhya Temple,28.0,No,138578
9,2,1,Kaziranga National Park,14.2,No,266150
9,2,2,Kaziranga National Park,14.0,Yes,221983
9,2,3,Kaziranga National Park,19.0,No,135986
9,2,4,Kaziranga National Park,13.4,No,46982
9,2,5,Kaziranga National Park,23.5,Yes,241844
9,2,6,Kaziranga National Park,18.0,Yes,188106
9,2,7,Kaziranga National Park,17.5,Yes,31497
9,2,8,Kaziranga National Park,22.6,Yes,205928
9,2,9,Kaziranga National Park,29.5,Yes,71752
9,2,10,Kaziranga National Park,19.2,No,242416
9,2,11,Kaziranga National Park,25.1,Yes,292101
9,2,12,Kaziranga National Park,14.2,No,247191
9,2,1,Majuli Island,31.8,No,233822
9,2,2,Majuli Island,21.9,No,66569
9,2,3,Majuli Island,30.2,Yes,186065
9,2,4,Majuli Island,28.0,Yes,174267
9,2,5,Majuli Island,30.3,Yes,231009
9,2,6,Majuli Island,31.1,No,181726
9,2,7,Majuli Island,12.9,No,178038
9,2,8,Majuli Island,16.8,Yes,142226
9,2,9,Majuli Island,23.0,No,80942
9,2,10,Majuli Island,28.0,No,289768
9,2,11,Majuli Island,24.2,No,201926
9,2,12,Majuli Island,28.7,Yes,190866
9,2,1,Guwahati Kamakhya Temple,26.6,No,49802
9,2,2,Guwahati Kamakhya Temple,23.7,No,86892
9,2,3,Guwahati Kamakhya Temple,25.0,No,59845
9,2,4,Guwahati Kamakhya Temple,29.5,Yes,110355
9,2,5,Guwahati Kamakhya Temple,32.9,No,57643
9,2,6,Guwahati Kamakhya Temple,24.8,Yes,85252
9,2,7,Guwahati Kamakhya Temple,21.2,Yes,184479
9,2,8,Guwahati Kamakhya Temple,22.5,Yes,64982
9,2,9,Guwahati Kamakhya Temple,23.1,Yes,252787
9,2,10,Guwahati Kamakhya Temple,14.3,No,264146
9,2,11,Guwahati Kamakhya Temple,10.4,Yes,181047
9,2,12,Guwahati Kamakhya Temple,21.3,No,62205
9,3,1,Kaziranga National Park,16.8,No,255609
9,3,2,Kaziranga National Park,25.8,No,297319
9,3,3,Kaziranga National Park,17.7,No,284640
9,3,4,Kaziranga National Park,31.5,Yes,180017
9,3,5,Kaziranga National Park,14.1,No,238388
9,3,6,Kaziranga National Park,22.1,Yes,102197
9,3,7,Kaziranga National Park,24.8,Yes,216825
9,3,8,Kaziranga National Park,31.7,Yes,131860
9,3,9,Kaziranga National Park,24.6,No,112115
9,3,10,Kaziranga National Park,21.7,No,222371
9,3,11,Kaziranga National Park,19.9,No,83272
9,3,12,Kaziranga National Park,33.0,No,211988
9,3,1,Majuli Island,19.3,No,164729
9,3,2,Majuli Island,16.8,Yes,259754
9,3,3,Majuli Island,34.6,No,79790
9,3,4,Majuli Island,30.3,Yes,66653
9,3,5,Majuli Island,10.5,No,182990
9,3,6,Majuli Island,14.8,No,214838
9,3,7,Majuli Island,34.9,No,88782
9,3,8,Majuli Island,31.7,No,231162
9,3,9,Majuli Island,18.4,Yes,26214
9,3,10,Majuli Island,22.3,Yes,78675
9,3,11,Majuli Island,26.7,No,38204
9,3,12,Majuli Island,16.7,Yes,200604
9,3,1,Guwahati Kamakhya Temple,28.8,No,160281
9,3,2,Guwahati Kamakhya Temple,26.9,No,238544
9,3,3,Guwahati Kamakhya Temple,15.5,Yes,64947
9,3,4,Guwahati Kamakhya Temple,16.6,Yes,200613
9,3,5,Guwahati Kamakhya Temple,28.0,No,211075
9,3,6,Guwahati Kamakhya Temple,29.2,Yes,106638
9,3,7,Guwahati Kamakhya Temple,12.4,Yes,205942
9,3,8,Guwahati Kamakhya Temple,11.6,Yes,165517
9,3,9,Guwahati Kamakhya Temple,16.3,Yes,224636
9,3,10,Guwahati Kamakhya Temple,15.2,No,293727
9,3,11,Guwahati Kamakhya Temple,15.4,No,221840
9,3,12,Guwahati Kamakhya Temple,25.8,No,25765
10,1,1,Mysore Palace,11.2,No,281283
10,1,2,Mysore Palace,27.2,No,100427
10,1,3,Mysore Palace,18.5,No,24862
10,1,4,Mysore Palace,18.8,No,176596
10,1,5,Mysore Palace,15.6,No,175060
10,1,6,Mysore Palace,21.1,No,286555
10,1,7,Mysore Palace,15.4,No,22584
10,1,8,Mysore Palace,26.7,Yes,46501
10,1,9,Mysore Palace,33.5,No,149847
10,1,10,Mysore Palace,13.8,Yes,197248
10,1,11,Mysore Palace,30.8,No,207439
10,1,12,Mysore Palace,15.2,No,66563
10,1,1,Coorg,15.2,Yes,220837
10,1,2,Coorg,23.1,No,139296
10,1,3,Coorg,26.9,Yes,192013
10,1,4,Coorg,10.2,No,53084
10,1,5,Coorg,12.1,No,27846
10,1,6,Coorg,20.2,No,58423
10,1,7,Coorg,16.4,No,290124
10,1,8,Coorg,23.9,Yes,154485
10,1,9,Coorg,18.9,No,266957
10,1,10,Coorg,14.9,No,284583
10,1,11,Coorg,17.1,Yes,112514
10,1,12,Coorg,26.4,Yes,170768
10,1,1,Hampi,17.2,Yes,232051
10,1,2,Hampi,26.0,No,161960
10,1,3,Hampi,16.7,No,227315
10,1,4,Hampi,29.8,Yes,33524
10,1,5,Hampi,28.5,No,207016
10,1,6,Hampi,27.7,No,60314
10,1,7,Hampi,32.6,Yes,154164
10,1,8,Hampi,32.5,Yes,122512
10,1,9,Hampi,19.3,Yes,171469
10,1,10,Hampi,25.2,No,185444
10,1,11,Hampi,17.3,No,199862
10,1,12,Hampi,21.4,No,155407
10,2,1,Mysore Palace,20.1,No,237018
10,2,2,Mysore Palace,19.6,No,244634
10,2,3,Mysore Palace,30.2,No,127468
10,2,4,Mysore Palace,29.1,No,201061
10,2,5,Mysore Palace,34.1,No,253131
10,2,6,Mysore Palace,21.4,Yes,127307
10,2,7,Mysore Palace,25.8,Yes,60832
10,2,8,Mysore Palace,18.7,Yes,105148
10,2,9,Mysore Palace,32.2,No,273116
10,2,10,Mysore Palace,24.8,No,265686
10,2,11,Mysore Palace,29.4,No,94440
10,2,12,Mysore Palace,17.4,No,63711
10,2,1,Coorg,18.8,Yes,288294
10,2,2,Coorg,14.6,Yes,271383
10,2,3,Coorg,16.8,No,261130
10,2,4,Coorg,23.2,Yes,186609
10,2,5,Coorg,23.4,No,58690
10,2,6,Coorg,27.7,No,129385
10,2,7,Coorg,23.4,Yes,212138
10,2,8,Coorg,33.0,Yes,95623
10,2,9,Coorg,24.2,No,127702
10,2,10,Coorg,10.3,No,49332
10,2,11,Coorg,30.0,Yes,263508
10,2,12,Coorg,32.1,Yes,228462
10,2,1,Hampi,32.2,Yes,89528
10,2,2,Hampi,19.9,No,167734
10,2,3,Hampi,16.0,Yes,69160
10,2,4,Hampi,11.5,No,47491
10,2,5,Hampi,26.2,No,87092
10,2,6,Hampi,33.4,Yes,54169
10,2,7,Hampi,33.5,Yes,150350
10,2,8,Hampi,14.0,Yes,172960
10,2,9,Hampi,22.3,Yes,96015
10,2,10,Hampi,14.7,Yes,294338
10,2,11,Hampi,16.2,No,274267
10,2,12,Hampi,22.7,Yes,270320
10,3,1,Mysore Palace,12.0,Yes,219849
10,3,2,Mysore Palace,13.0,No,106953
10,3,3,Mysore Palace,23.3,No,29791
10,3,4,Mysore Palace,17.8,Yes,148158
10,3,5,Mysore Palace,28.4,No,31570
10,3,6,Mysore Palace,28.0,No,203572
10,3,7,Mysore Palace,32.1,Yes,33387
10,3,8,Mysore Palace,17.6,Yes,221219
10,3,9,Mysore Palace,22.6,No,52935
10,3,10,Mysore Palace,24.3,Yes,184644
10,3,11,Mysore Palace,17.3,No,209262
10,3,12,Mysore Palace,12.2,No,168452
10,3,1,Coorg,24.0,Yes,162914
10,3,2,Coorg,20.2,Yes,85759
10,3,3,Coorg,28.8,No,148935
