State_ID,Year_ID,Famous_Place,Nearest_Airports,No_of_Airports,No_of_Railway_Stations,Road_Connectivity_Score
1,1,Alleppey Backwaters,4,3,39,91
1,1,Munnar,2,3,199,97
1,1,Kovalam Beach,3,7,63,52
1,2,Alleppey Backwaters,2,8,149,70
1,2,Munnar,3,7,194,72
1,2,Kovalam Beach,4,4,81,87
1,3,Alleppey Backwaters,2,1,182,90
1,3,Munnar,4,10,99,94
1,3,Kovalam Beach,3,6,83,73
2,1,Jaipur – Pink City,1,9,132,95
2,1,Udaipur – City Palace,2,8,148,67
2,1,Jaisalmer Fort,1,5,165,94
2,2,Jaipur – Pink City,1,5,58,59
2,2,Udaipur – City Palace,2,1,166,62
2,2,Jaisalmer Fort,2,7,178,60
2,3,Jaipur – Pink City,3,1,90,51
2,3,Udaipur – City Palace,2,8,67,57
2,3,Jaisalmer Fort,4,7,111,80
3,1,Baga Beach,3,2,75,64
3,1,Calangute Beach,3,6,29,83
3,1,Old Goa Churches,2,3,32,84
3,2,Baga Beach,5,1,193,66
3,2,Calangute Beach,3,1,176,66
3,2,Old Goa Churches,2,7,106,59
3,3,Baga Beach,3,8,161,76
3,3,Calangute Beach,5,1,137,72
3,3,Old Goa Churches,1,2,194,99
4,1,Manali,4,4,80,53
4,1,Shimla,1,2,65,60
4,1,Dharamshala,1,8,24,56
4,2,Manali,4,7,125,88
4,2,Shimla,2,9,184,96
4,2,Dharamshala,2,8,132,66
4,3,Manali,2,6,132,60
4,3,Shimla,4,8,153,68
4,3,Dharamshala,5,8,55,63
5,1,Madurai Meenakshi Temple,1,7,39,91
5,1,Ooty,2,2,40,54
5,1,Kanyakumari,5,3,112,62
5,2,Madurai Meenakshi Temple,5,8,183,90
5,2,Ooty,5,2,74,59
5,2,Kanyakumari,5,1,137,84
5,3,Madurai Meenakshi Temple,5,4,32,80
5,3,Ooty,3,3,10,87
5,3,Kanyakumari,2,9,169,74
6,1,Taj Mahal – Agra,2,8,26,62
6,1,Varanasi Ghats,3,1,101,68
6,1,Lucknow Bara Imambara,5,4,129,65
6,2,Taj Mahal – Agra,1,1,87,70
6,2,Varanasi Ghats,1,10,183,85
6,2,Lucknow Bara Imambara,2,9,189,57
6,3,Taj Mahal – Agra,4,3,27,59
6,3,Varanasi Ghats,4,4,16,65
6,3,Lucknow Bara Imambara,2,8,81,66
7,1,Gateway of India – Mumbai,2,4,107,65
7,1,Ajanta Caves,2,2,143,55
7,1,Ellora Caves,4,10,134,67
7,2,Gateway of India – Mumbai,3,6,142,84
7,2,Ajanta Caves,5,5,88,93
7,2,Ellora Caves,2,8,77,87
7,3,Gateway of India – Mumbai,3,8,83,88
7,3,Ajanta Caves,5,9,149,86
7,3,Ellora Caves,3,1,200,53
8,1,Kolkata Victoria Memorial,2,9,24,84
8,1,Darjeeling,1,7,59,59
8,1,Sundarbans,4,1,116,59
8,2,Kolkata Victoria Memorial,5,8,37,51
8,2,Darjeeling,2,4,200,61
8,2,Sundarbans,3,6,43,77
8,3,Kolkata Victoria Memorial,4,5,14,57
8,3,Darjeeling,5,6,88,77
8,3,Sundarbans,5,1,107,54
9,1,Kaziranga National Park,4,8,164,95
9,1,Majuli Island,4,8,94,72
9,1,Guwahati Kamakhya Temple,5,4,87,51
9,2,Kaziranga National Park,5,7,78,97
9,2,Majuli Island,1,2,184,80
9,2,Guwahati Kamakhya Temple,3,10,50,98
9,3,Kaziranga National Park,2,3,29,51
9,3,Majuli Island,3,10,84,81
9,3,Guwahati Kamakhya Temple,4,5,40,78
10,1,Mysore Palace,2,1,192,50
10,1,Coorg,4,9,154,93
10,1,Hampi,4,8,149,77
10,2,Mysore Palace,5,6,50,68
10,2,Coorg,4,4,142,95
10,2,Hampi,3,3,176,88
10,3,Mysore Palace,1,6,42,79
10,3,Coorg,1,7,19,81
10,3,Hampi,1,7,166,96
11,1,Red Fort,3,4,197,94
11,1,India Gate,2,9,140,77
11,1,Qutub Minar,5,1,196,75
11,2,Red Fort,2,1,23,77
11,2,India Gate,3,9,15,93
11,2,Qutub Minar,4,4,164,80
11,3,Red Fort,4,3,184,90
11,3,India Gate,4,2,198,65
11,3,Qutub Minar,1,5,58,79
12,1,Gir National Park,4,1,61,51
12,1,Somnath Temple,4,3,103,82
12,1,Rann of Kutch,1,6,85,95
12,2,Gir National Park,5,2,176,68
12,2,Somnath Temple,4,8,71,85
12,2,Rann of Kutch,5,3,126,80
12,3,Gir National Park,2,10,188,89
12,3,Somnath Temple,4,7,36,76
12,3,Rann of Kutch,2,8,21,83
13,1,Golden Temple,2,10,20,80
13,1,Wagah Border,1,6,173,84
13,1,Jallianwala Bagh,4,4,43,70
13,2,Golden Temple,4,1,167,69
13,2,Wagah Border,2,5,28,96
13,2,Jallianwala Bagh,5,5,56,74
13,3,Golden Temple,1,8,184,99
13,3,Wagah Border,1,5,129,61
13,3,Jallianwala Bagh,4,10,32,94
14,1,Khajuraho Temples,5,2,46,77
14,1,Kanha National Park,2,2,129,79
14,1,Bhopal Lake,1,4,12,89
14,2,Khajuraho Temples,3,10,79,79
14,2,Kanha National Park,1,7,155,52
14,2,Bhopal Lake,2,9,148,73
14,3,Khajuraho Temples,5,10,63,93
14,3,Kanha National Park,3,8,74,89
14,3,Bhopal Lake,1,8,39,86
15,1,Konark Sun Temple,3,4,36,86
15,1,Puri Beach,5,10,153,52
15,1,Chilika Lake,1,10,44,85
15,2,Konark Sun Temple,5,4,98,64
15,2,Puri Beach,2,6,191,90
15,2,Chilika Lake,2,2,88,83
15,3,Konark Sun Temple,1,5,148,78
15,3,Puri Beach,3,5,31,62
15,3,Chilika Lake,1,2,157,97
16,1,Charminar,3,8,19,57
16,1,Golconda Fort,5,6,155,69
16,1,Ramoji Film City,3,10,93,74
16,2,Charminar,1,6,68,91
16,2,Golconda Fort,5,9,68,93
16,2,Ramoji Film City,3,9,118,93
16,3,Charminar,3,4,79,53
16,3,Golconda Fort,3,2,66,61
16,3,Ramoji Film City,4,4,40,83
17,1,Tirupati Temple,1,9,164,64
17,1,Araku Valley,1,6,163,82
17,1,Vizag Beaches,1,10,151,85
17,2,Tirupati Temple,3,8,120,91
17,2,Araku Valley,5,8,142,91
17,2,Vizag Beaches,1,2,172,86
17,3,Tirupati Temple,4,1,66,97
17,3,Araku Valley,3,1,150,85
17,3,Vizag Beaches,5,3,92,80
18,1,Bodh Gaya,5,6,43,68
18,1,Nalanda,2,7,144,69
18,1,Patna Museum,2,10,68,55
18,2,Bodh Gaya,1,3,89,51
18,2,Nalanda,1,2,34,51
18,2,Patna Museum,1,3,103,51
18,3,Bodh Gaya,2,6,168,89
18,3,Nalanda,2,9,165,92
18,3,Patna Museum,5,8,169,50
19,1,Mussoorie,2,2,81,76
19,1,Nainital,3,4,136,72
19,1,Haridwar,3,9,122,93
19,2,Mussoorie,4,3,39,60
19,2,Nainital,4,1,141,90
19,2,Haridwar,5,2,54,71
19,3,Mussoorie,2,5,125,58
19,3,Nainital,4,5,89,82
19,3,Haridwar,1,2,181,67
20,1,Srinagar Dal Lake,5,4,15,85
20,1,Gulmarg,3,9,14,94
20,1,Vaishno Devi,1,9,67,59
20,2,Srinagar Dal Lake,3,10,105,53
20,2,Gulmarg,3,10,123,63
20,2,Vaishno Devi,5,8,63,74
20,3,Srinagar Dal Lake,4,4,193,80
20,3,Gulmarg,1,4,84,93
20,3,Vaishno Devi,1,2,153,96
